"","lat","lon","elevation"
"919",-80.8249999996496,140.82500000063,2766
"920",-80.8249999996496,149.158333333971,2679
"921",-80.8249999996496,157.491666667312,4128
"922",-80.8249999996496,165.825000000653,4305
"923",-80.8249999996496,174.158333333994,4137
"924",-80.8249999996496,182.491666667335,2793
"925",-89.1583333329984,-175.841666666329,3943
"926",-89.1583333329984,-167.508333332988,4003
"927",-89.1583333329984,-159.174999999647,3878
"928",-89.1583333329984,-150.841666666306,3225
"929",-89.1583333329984,-142.508333332965,3279
"930",-89.1583333329984,-134.174999999624,3367
"931",-89.1583333329984,-125.841666666283,3710
"932",-89.1583333329984,-117.508333332942,2874
"933",-89.1583333329984,-109.174999999601,2821
"934",-89.1583333329984,-100.84166666626,2770
"935",-89.1583333329984,-92.508333332919,2745
"936",-89.1583333329984,-84.174999999578,2745
"937",-89.1583333329984,-75.8416666662369,2745
"938",-89.1583333329984,-67.5083333328959,2745
"939",-89.1583333329984,-59.1749999995548,2745
"940",-89.1583333329984,-50.8416666662138,2745
"941",-89.1583333329984,-42.5083333328728,2745
"942",-89.1583333329984,-34.1749999995317,2745
"943",-89.1583333329984,-25.8416666661907,2745
"944",-89.1583333329984,-17.5083333328496,2745
"945",-89.1583333329984,-9.17499999950857,2747
"946",-89.1583333329984,-0.841666666167527,2750
"947",-89.1583333329984,7.49166666717352,2758
"948",-89.1583333329984,15.8250000005146,2769
"949",-89.1583333329984,24.1583333338556,2829
"950",-89.1583333329984,32.4916666671967,3054
"951",-89.1583333329984,40.8250000005377,3285
"952",-89.1583333329984,49.1583333338787,3353
"953",-89.1583333329984,57.4916666672198,3401
"954",-89.1583333329984,65.8250000005608,3430
"955",-89.1583333329984,74.1583333339019,3430
"956",-89.1583333329984,82.491666667243,3396
"957",-89.1583333329984,90.8250000005839,3327
"958",-89.1583333329984,99.158333333925,3258
"959",-89.1583333329984,107.491666667266,3173
"960",-89.1583333329984,115.825000000607,3075
"961",-89.1583333329984,124.158333333948,3042
"962",-89.1583333329984,132.491666667289,3065
"963",-89.1583333329984,140.82500000063,3077
"964",-89.1583333329984,149.158333333971,3091
"965",-89.1583333329984,157.491666667312,3092
"966",-89.1583333329984,165.825000000653,3287
"967",-89.1583333329984,174.158333333994,3466
"968",-89.1583333329984,182.491666667335,3099
"1100",85.8416666673256,-175.841666666329,-4324
"2100",85.8416666673256,-167.508333332988,-4284
"3100",85.8416666673256,-159.174999999647,-4230
"4100",85.8416666673256,-150.841666666306,-4230
"5100",85.8416666673256,-142.508333332965,-4230
"6100",85.8416666673256,-134.174999999624,-4234
"7100",85.8416666673256,-125.841666666283,-4236
"8100",85.8416666673256,-117.508333332942,-4246
"969",85.8416666673256,-109.174999999601,-4236
"1010",85.8416666673256,-100.84166666626,-4238
"1110",85.8416666673256,-92.508333332919,-4240
"1210",85.8416666673256,-84.174999999578,-4239
"1310",85.8416666673256,-75.8416666662369,-4253
"1410",85.8416666673256,-67.5083333328959,-4274
"1510",85.8416666673256,-59.1749999995548,-4259
"1610",85.8416666673256,-50.8416666662138,-4228
"1710",85.8416666673256,-42.5083333328728,-4228
"1810",85.8416666673256,-34.1749999995317,-4228
"1910",85.8416666673256,-25.8416666661907,-4244
"2010",85.8416666673256,-17.5083333328496,-4323
"2110",85.8416666673256,-9.17499999950857,-4824
"2210",85.8416666673256,-0.841666666167527,-5106
"2310",85.8416666673256,7.49166666717352,-5270
"2410",85.8416666673256,15.8250000005146,-5160
"2510",85.8416666673256,24.1583333338556,-5125
"2610",85.8416666673256,32.4916666671967,-5097
"2710",85.8416666673256,40.8250000005377,-5189
"2810",85.8416666673256,49.1583333338787,-5148
"2910",85.8416666673256,57.4916666672198,-4848
"3010",85.8416666673256,65.8250000005608,-4968
"3110",85.8416666673256,74.1583333339019,-4425
"3210",85.8416666673256,82.491666667243,-4447
"3310",85.8416666673256,90.8250000005839,-4463
"3410",85.8416666673256,99.158333333925,-4456
"3510",85.8416666673256,107.491666667266,-4429
"3610",85.8416666673256,115.825000000607,-5170
"3710",85.8416666673256,124.158333333948,-5073
"3810",85.8416666673256,132.491666667289,-4334
"3910",85.8416666673256,140.82500000063,-4364
"4010",85.8416666673256,149.158333333971,-4372
"4110",85.8416666673256,157.491666667312,-4372
"4210",85.8416666673256,165.825000000653,-4277
"4310",85.8416666673256,174.158333333994,-4318
"4410",85.8416666673256,182.491666667335,-4323
"4510",77.5083333339769,-175.841666666329,-3328
"4610",77.5083333339769,-167.508333332988,-3821
"4710",77.5083333339769,-159.174999999647,-3894
"4810",77.5083333339769,-150.841666666306,-3932
"4910",77.5083333339769,-142.508333332965,-3809
"5010",77.5083333339769,-134.174999999624,-3714
"5110",77.5083333339769,-125.841666666283,-3607
"5210",77.5083333339769,-117.508333332942,-3308
"5310",77.5083333339769,-109.174999999601,-2770
"5410",77.5083333339769,-100.84166666626,-1767
"5510",77.5083333339769,-92.508333332919,-855
"5610",77.5083333339769,-84.174999999578,-846
"5710",77.5083333339769,-75.8416666662369,-1163
"5810",77.5083333339769,-67.5083333328959,-2387
"5910",77.5083333339769,-59.1749999995548,-1095
"6010",77.5083333339769,-50.8416666662138,-94
"6110",77.5083333339769,-42.5083333328728,-63
"6210",77.5083333339769,-34.1749999995317,-32
"6310",77.5083333339769,-25.8416666661907,-525
"6410",77.5083333339769,-17.5083333328496,-2601
"6510",77.5083333339769,-9.17499999950857,-3601
"6610",77.5083333339769,-0.841666666167527,-5574
"6710",77.5083333339769,7.49166666717352,-5231
"6810",77.5083333339769,15.8250000005146,-2943
"6910",77.5083333339769,24.1583333338556,-3111
"7010",77.5083333339769,32.4916666671967,-2443
"7110",77.5083333339769,40.8250000005377,-540
"7210",77.5083333339769,49.1583333338787,-582
"7310",77.5083333339769,57.4916666672198,-556
"7410",77.5083333339769,65.8250000005608,-654
"7510",77.5083333339769,74.1583333339019,-654
"7610",77.5083333339769,82.491666667243,-404
"7710",77.5083333339769,90.8250000005839,-404
"7810",77.5083333339769,99.158333333925,-2858
"7910",77.5083333339769,107.491666667266,-3278
"8010",77.5083333339769,115.825000000607,-5202
"8110",77.5083333339769,124.158333333948,-5252
"8210",77.5083333339769,132.491666667289,-3980
"8310",77.5083333339769,140.82500000063,-3483
"8410",77.5083333339769,149.158333333971,-2690
"8510",77.5083333339769,157.491666667312,-3014
"8610",77.5083333339769,165.825000000653,-2815
"8710",77.5083333339769,174.158333333994,-2786
"8810",77.5083333339769,182.491666667335,-2374
"8910",69.1750000006281,-175.841666666329,-149
"9010",69.1750000006281,-167.508333332988,-108
"9110",69.1750000006281,-159.174999999647,-3663
"9210",69.1750000006281,-150.841666666306,-3892
"9310",69.1750000006281,-142.508333332965,-3656
"9410",69.1750000006281,-134.174999999624,-3113
"9510",69.1750000006281,-125.841666666283,-1731
"9610",69.1750000006281,-117.508333332942,-518
"971",69.1750000006281,-109.174999999601,-380
"981",69.1750000006281,-100.84166666626,-358
"991",69.1750000006281,-92.508333332919,-485
"1001",69.1750000006281,-84.174999999578,-822
"1011",69.1750000006281,-75.8416666662369,-1195
"1021",69.1750000006281,-67.5083333328959,-2374
"1031",69.1750000006281,-59.1749999995548,-2247
"1041",69.1750000006281,-50.8416666662138,-1080
"1051",69.1750000006281,-42.5083333328728,-762
"1061",69.1750000006281,-34.1749999995317,-2037
"1071",69.1750000006281,-25.8416666661907,-2019
"1081",69.1750000006281,-17.5083333328496,-2608
"1091",69.1750000006281,-9.17499999950857,-3888
"1101",69.1750000006281,-0.841666666167527,-3892
"1111",69.1750000006281,7.49166666717352,-3460
"1121",69.1750000006281,15.8250000005146,-2929
"1131",69.1750000006281,24.1583333338556,-470
"1141",69.1750000006281,32.4916666671967,-433
"1151",69.1750000006281,40.8250000005377,-1422
"1161",69.1750000006281,49.1583333338787,-341
"1171",69.1750000006281,57.4916666672198,-434
"1181",69.1750000006281,65.8250000005608,-218
"1191",69.1750000006281,74.1583333339019,-27
"1201",69.1750000006281,82.491666667243,-20
"1231",69.1750000006281,107.491666667266,-11
"1241",69.1750000006281,115.825000000607,-13
"1251",69.1750000006281,124.158333333948,-15
"1261",69.1750000006281,132.491666667289,-27
"1271",69.1750000006281,140.82500000063,-27
"1281",69.1750000006281,149.158333333971,-25
"1291",69.1750000006281,157.491666667312,-35
"1301",69.1750000006281,165.825000000653,-49
"1311",69.1750000006281,174.158333333994,-54
"1321",69.1750000006281,182.491666667335,-73
"1331",60.8416666672793,-175.841666666329,-3906
"1341",60.8416666672793,-167.508333332988,-221
"1351",60.8416666672793,-159.174999999647,-317
"1361",60.8416666672793,-150.841666666306,-5198
"1371",60.8416666672793,-142.508333332965,-4951
"1381",60.8416666672793,-134.174999999624,-3121
"1431",60.8416666672793,-92.508333332919,-203
"1441",60.8416666672793,-84.174999999578,-479
"1451",60.8416666672793,-75.8416666662369,-513
"1461",60.8416666672793,-67.5083333328959,-928
"1471",60.8416666672793,-59.1749999995548,-3412
"1481",60.8416666672793,-50.8416666662138,-3775
"1491",60.8416666672793,-42.5083333328728,-3942
"1501",60.8416666672793,-34.1749999995317,-3431
"1511",60.8416666672793,-25.8416666661907,-3230
"1521",60.8416666672793,-17.5083333328496,-3212
"1531",60.8416666672793,-9.17499999950857,-4068
"1541",60.8416666672793,-0.841666666167527,-3584
"1551",60.8416666672793,7.49166666717352,-2216
"1561",60.8416666672793,15.8250000005146,-392
"1571",60.8416666672793,24.1583333338556,-241
"1581",60.8416666672793,32.4916666671967,-59
"1591",60.8416666672793,40.8250000005377,-67
"1711",60.8416666672793,140.82500000063,-372
"1721",60.8416666672793,149.158333333971,-914
"1731",60.8416666672793,157.491666667312,-982
"1741",60.8416666672793,165.825000000653,-5936
"1751",60.8416666672793,174.158333333994,-3932
"1761",60.8416666672793,182.491666667335,-3856
"1771",52.5083333339306,-175.841666666329,-7649
"1781",52.5083333339306,-167.508333332988,-7341
"1791",52.5083333339306,-159.174999999647,-7000
"1801",52.5083333339306,-150.841666666306,-5762
"1811",52.5083333339306,-142.508333332965,-4988
"1821",52.5083333339306,-134.174999999624,-4302
"1831",52.5083333339306,-125.841666666283,-3207
"1871",52.5083333339306,-92.508333332919,-11
"1881",52.5083333339306,-84.174999999578,-168
"1891",52.5083333339306,-75.8416666662369,-207
"1901",52.5083333339306,-67.5083333328959,-389
"1911",52.5083333339306,-59.1749999995548,-3083
"1921",52.5083333339306,-50.8416666662138,-4305
"1931",52.5083333339306,-42.5083333328728,-4693
"1941",52.5083333339306,-34.1749999995317,-4936
"1951",52.5083333339306,-25.8416666661907,-4524
"1961",52.5083333339306,-17.5083333328496,-5084
"1971",52.5083333339306,-9.17499999950857,-4464
"1981",52.5083333339306,-0.841666666167527,-191
"1991",52.5083333339306,7.49166666717352,-164
"2001",52.5083333339306,15.8250000005146,-150
"2011",52.5083333339306,24.1583333338556,-144
"2021",52.5083333339306,32.4916666671967,-69
"2031",52.5083333339306,40.8250000005377,-18
"2041",52.5083333339306,49.1583333338787,-58
"2061",52.5083333339306,65.8250000005608,-16
"2141",52.5083333339306,132.491666667289,-38
"2151",52.5083333339306,140.82500000063,-1655
"2161",52.5083333339306,149.158333333971,-3601
"2171",52.5083333339306,157.491666667312,-8480
"2181",52.5083333339306,165.825000000653,-7822
"2191",52.5083333339306,174.158333333994,-7384
"2201",52.5083333339306,182.491666667335,-7386
"2211",44.1750000005818,-175.841666666329,-8031
"2221",44.1750000005818,-167.508333332988,-7000
"2231",44.1750000005818,-159.174999999647,-6366
"2241",44.1750000005818,-150.841666666306,-5987
"2251",44.1750000005818,-142.508333332965,-6276
"2261",44.1750000005818,-134.174999999624,-5139
"2271",44.1750000005818,-125.841666666283,-4796
"2281",44.1750000005818,-117.508333332942,-4
"2311",44.1750000005818,-92.508333332919,-97
"2321",44.1750000005818,-84.174999999578,-207
"2331",44.1750000005818,-75.8416666662369,-152
"2341",44.1750000005818,-67.5083333328959,-4856
"2351",44.1750000005818,-59.1749999995548,-5258
"2361",44.1750000005818,-50.8416666662138,-5714
"2371",44.1750000005818,-42.5083333328728,-5216
"2381",44.1750000005818,-34.1749999995317,-5086
"2391",44.1750000005818,-25.8416666661907,-4752
"2401",44.1750000005818,-17.5083333328496,-6374
"2411",44.1750000005818,-9.17499999950857,-5464
"2421",44.1750000005818,-0.841666666167527,-5023
"2431",44.1750000005818,7.49166666717352,-3410
"2441",44.1750000005818,15.8250000005146,-3645
"2451",44.1750000005818,24.1583333338556,-1539
"2461",44.1750000005818,32.4916666671967,-2537
"2471",44.1750000005818,40.8250000005377,-2588
"2481",44.1750000005818,49.1583333338787,-816
"2491",44.1750000005818,57.4916666672198,-72
"2501",44.1750000005818,65.8250000005608,-15
"2531",44.1750000005818,90.8250000005839,-155
"2561",44.1750000005818,115.825000000607,-5
"2571",44.1750000005818,124.158333333948,-126
"2581",44.1750000005818,132.491666667289,-3835
"2591",44.1750000005818,140.82500000063,-7650
"2601",44.1750000005818,149.158333333971,-9504
"2611",44.1750000005818,157.491666667312,-8601
"2621",44.1750000005818,165.825000000653,-6884
"2631",44.1750000005818,174.158333333994,-8258
"2641",44.1750000005818,182.491666667335,-7231
"2651",35.841666667233,-175.841666666329,-8383
"2661",35.841666667233,-167.508333332988,-7751
"2671",35.841666667233,-159.174999999647,-8222
"2681",35.841666667233,-150.841666666306,-6624
"2691",35.841666667233,-142.508333332965,-6534
"2701",35.841666667233,-134.174999999624,-5959
"2711",35.841666667233,-125.841666666283,-5150
"2721",35.841666667233,-117.508333332942,-4690
"2761",35.841666667233,-84.174999999578,-40
"2771",35.841666667233,-75.8416666662369,-5425
"2781",35.841666667233,-67.5083333328959,-5670
"2791",35.841666667233,-59.1749999995548,-6053
"2801",35.841666667233,-50.8416666662138,-6235
"2811",35.841666667233,-42.5083333328728,-5895
"2821",35.841666667233,-34.1749999995317,-5142
"2831",35.841666667233,-25.8416666661907,-5885
"2841",35.841666667233,-17.5083333328496,-5929
"2851",35.841666667233,-9.17499999950857,-5556
"2861",35.841666667233,-0.841666666167527,-2946
"2871",35.841666667233,7.49166666717352,-3381
"2881",35.841666667233,15.8250000005146,-4164
"2891",35.841666667233,24.1583333338556,-5119
"2901",35.841666667233,32.4916666671967,-4468
"2921",35.841666667233,49.1583333338787,-1034
"2931",35.841666667233,57.4916666672198,-63
"3001",35.841666667233,115.825000000607,-51
"3011",35.841666667233,124.158333333948,-1075
"3021",35.841666667233,132.491666667289,-4901
"3031",35.841666667233,140.82500000063,-9491
"3041",35.841666667233,149.158333333971,-6501
"3051",35.841666667233,157.491666667312,-7142
"3061",35.841666667233,165.825000000653,-6616
"3071",35.841666667233,174.158333333994,-6557
"3081",35.841666667233,182.491666667335,-5839
"3091",27.5083333338843,-175.841666666329,-6570
"3101",27.5083333338843,-167.508333332988,-6053
"3111",27.5083333338843,-159.174999999647,-6687
"3121",27.5083333338843,-150.841666666306,-6648
"3131",27.5083333338843,-142.508333332965,-6499
"3141",27.5083333338843,-134.174999999624,-5698
"3151",27.5083333338843,-125.841666666283,-5475
"3161",27.5083333338843,-117.508333332942,-4941
"3171",27.5083333338843,-109.174999999601,-3849
"3181",27.5083333338843,-100.84166666626,-1850
"3191",27.5083333338843,-92.508333332919,-4008
"3201",27.5083333338843,-84.174999999578,-3620
"3211",27.5083333338843,-75.8416666662369,-5854
"3221",27.5083333338843,-67.5083333328959,-6132
"3231",27.5083333338843,-59.1749999995548,-6954
"3241",27.5083333338843,-50.8416666662138,-6849
"3251",27.5083333338843,-42.5083333328728,-6422
"3261",27.5083333338843,-34.1749999995317,-7321
"3271",27.5083333338843,-25.8416666661907,-6370
"3281",27.5083333338843,-17.5083333328496,-5036
"3291",27.5083333338843,-9.17499999950857,-3727
"3321",27.5083333338843,15.8250000005146,-1319
"3331",27.5083333338843,24.1583333338556,-2681
"3341",27.5083333338843,32.4916666671967,-2280
"3351",27.5083333338843,40.8250000005377,-1707
"3361",27.5083333338843,49.1583333338787,-93
"3371",27.5083333338843,57.4916666672198,-3549
"3381",27.5083333338843,65.8250000005608,-3990
"3391",27.5083333338843,74.1583333339019,-43
"3411",27.5083333338843,90.8250000005839,-38
"3441",27.5083333338843,115.825000000607,-130
"3451",27.5083333338843,124.158333333948,-7439
"3461",27.5083333338843,132.491666667289,-7412
"3471",27.5083333338843,140.82500000063,-9789
"3481",27.5083333338843,149.158333333971,-6451
"3491",27.5083333338843,157.491666667312,-7550
"3501",27.5083333338843,165.825000000653,-7457
"3511",27.5083333338843,174.158333333994,-7917
"3521",27.5083333338843,182.491666667335,-6025
"3531",19.1750000005355,-175.841666666329,-6402
"3541",19.1750000005355,-167.508333332988,-6200
"3551",19.1750000005355,-159.174999999647,-6551
"3561",19.1750000005355,-150.841666666306,-6438
"3571",19.1750000005355,-142.508333332965,-6580
"3581",19.1750000005355,-134.174999999624,-6131
"3591",19.1750000005355,-125.841666666283,-6027
"3601",19.1750000005355,-117.508333332942,-4768
"3611",19.1750000005355,-109.174999999601,-5808
"3621",19.1750000005355,-100.84166666626,-5636
"3631",19.1750000005355,-92.508333332919,-5794
"3641",19.1750000005355,-84.174999999578,-7243
"3651",19.1750000005355,-75.8416666662369,-8239
"3661",19.1750000005355,-67.5083333328959,-8497
"3671",19.1750000005355,-59.1749999995548,-7812
"3681",19.1750000005355,-50.8416666662138,-6646
"3691",19.1750000005355,-42.5083333328728,-6833
"3701",19.1750000005355,-34.1749999995317,-7085
"3711",19.1750000005355,-25.8416666661907,-6318
"3721",19.1750000005355,-17.5083333328496,-4517
"3781",19.1750000005355,32.4916666671967,-1015
"3791",19.1750000005355,40.8250000005377,-2756
"3801",19.1750000005355,49.1583333338787,-2706
"3811",19.1750000005355,57.4916666672198,-5115
"3821",19.1750000005355,65.8250000005608,-4398
"3831",19.1750000005355,74.1583333339019,-3879
"3841",19.1750000005355,82.491666667243,-3258
"3851",19.1750000005355,90.8250000005839,-2918
"3861",19.1750000005355,99.158333333925,-111
"3871",19.1750000005355,107.491666667266,-2214
"3881",19.1750000005355,115.825000000607,-5106
"3891",19.1750000005355,124.158333333948,-7208
"3901",19.1750000005355,132.491666667289,-7795
"3911",19.1750000005355,140.82500000063,-7409
"3921",19.1750000005355,149.158333333971,-8632
"3931",19.1750000005355,157.491666667312,-6525
"3941",19.1750000005355,165.825000000653,-6314
"3951",19.1750000005355,174.158333333994,-6167
"3961",19.1750000005355,182.491666667335,-5957
"3971",10.8416666671867,-175.841666666329,-6689
"3981",10.8416666671867,-167.508333332988,-6439
"3991",10.8416666671867,-159.174999999647,-6313
"4001",10.8416666671867,-150.841666666306,-6604
"4011",10.8416666671867,-142.508333332965,-6495
"4021",10.8416666671867,-134.174999999624,-5453
"4031",10.8416666671867,-125.841666666283,-5527
"4041",10.8416666671867,-117.508333332942,-5186
"4051",10.8416666671867,-109.174999999601,-5988
"4061",10.8416666671867,-100.84166666626,-5134
"4071",10.8416666671867,-92.508333332919,-6644
"4081",10.8416666671867,-84.174999999578,-5614
"4091",10.8416666671867,-75.8416666662369,-4400
"4101",10.8416666671867,-67.5083333328959,-5270
"4111",10.8416666671867,-59.1749999995548,-5691
"4121",10.8416666671867,-50.8416666662138,-5657
"4131",10.8416666671867,-42.5083333328728,-6077
"4141",10.8416666671867,-34.1749999995317,-6970
"4151",10.8416666671867,-25.8416666661907,-6282
"4161",10.8416666671867,-17.5083333328496,-5532
"4171",10.8416666671867,-9.17499999950857,-4155
"4231",10.8416666671867,40.8250000005377,-1614
"4241",10.8416666671867,49.1583333338787,-5445
"4251",10.8416666671867,57.4916666672198,-5608
"4261",10.8416666671867,65.8250000005608,-5252
"4271",10.8416666671867,74.1583333339019,-4767
"4281",10.8416666671867,82.491666667243,-4306
"4291",10.8416666671867,90.8250000005839,-4620
"4301",10.8416666671867,99.158333333925,-3571
"4311",10.8416666671867,107.491666667266,-4496
"4321",10.8416666671867,115.825000000607,-5132
"4331",10.8416666671867,124.158333333948,-9848
"4341",10.8416666671867,132.491666667289,-8056
"4351",10.8416666671867,140.82500000063,-10898
"4361",10.8416666671867,149.158333333971,-10380
"4371",10.8416666671867,157.491666667312,-6756
"4381",10.8416666671867,165.825000000653,-6013
"4391",10.8416666671867,174.158333333994,-6829
"4401",10.8416666671867,182.491666667335,-6810
"4411",2.50833333383798,-175.841666666329,-6434
"4421",2.50833333383798,-167.508333332988,-8260
"4431",2.50833333383798,-159.174999999647,-5962
